datetime,temperature,rain,location
2022-08-08,26.379166666666666,0.0,osp
2022-08-09,25.94236111111111,0.0,osp
2022-08-10,25.380555555555556,0.0,osp
2022-08-11,24.28611111111111,0.0,osp
2022-08-12,22.710416666666667,0.0,osp
2022-08-13,20.13611111111111,0.008333333333333333,osp
2022-08-14,20.625,0.0,osp
2022-08-15,22.335416666666667,0.59375,osp
2022-08-16,21.96527777777778,0.18125,osp
2022-08-17,23.321527777777778,0.0,osp
2022-08-18,23.513194444444444,0.02291666666666667,osp
2022-08-19,22.484027777777776,0.7312500000000001,osp
2022-08-20,21.01111111111111,0.25625000000000003,osp
2022-08-21,22.168055555555554,0.010416666666666666,osp
2022-08-22,22.31875,0.0,osp
2022-08-23,22.486805555555556,0.0,osp
2022-08-24,23.15972222222222,0.0,osp
2022-08-25,23.968055555555555,0.0,osp
2022-08-26,24.149305555555557,0.0,osp
2022-08-27,21.311805555555555,0.24375,osp
2022-08-28,21.360416666666666,0.0,osp
2022-08-29,21.77013888888889,0.0,osp
2022-08-30,22.59861111111111,0.0,osp
2022-08-31,20.785416666666666,0.11458333333333333,osp
2022-09-01,19.69027777777778,0.0020833333333333333,osp
2022-09-02,19.647222222222222,0.0,osp
2022-09-03,18.390972222222224,0.0,osp
2022-09-04,19.59652777777778,0.0,osp
2022-09-05,20.39513888888889,0.0,osp
2022-09-06,20.645833333333332,0.0,osp
2022-09-07,19.760416666666668,0.08333333333333333,osp
2022-09-08,19.82638888888889,0.2354166666666667,osp
2022-09-09,19.930555555555557,0.004166666666666667,osp
2022-09-10,18.244444444444444,0.13333333333333333,osp
2022-09-11,17.779166666666665,0.010416666666666666,osp
2022-09-12,17.47152777777778,0.0,osp
2022-09-13,17.946527777777778,0.0,osp
2022-09-14,21.489583333333332,0.0,osp
2022-09-15,22.609722222222224,0.0020833333333333333,osp
2022-09-16,21.010416666666668,0.9541666666666666,osp
2022-09-17,11.582638888888889,0.48333333333333334,osp
2022-09-18,13.331944444444444,0.0,osp
2022-09-19,15.887500000000001,0.0062499999999999995,osp
2022-09-20,13.651388888888889,0.0,osp
2022-09-21,13.783333333333333,0.0,osp
2022-09-22,10.568055555555555,0.0,osp
2022-09-23,11.349305555555555,0.0,osp
2022-09-24,14.533333333333335,0.17916666666666667,osp
2022-09-25,15.07986111111111,0.9354166666666667,osp
2022-09-26,15.81736111111111,0.2125,osp
2022-09-27,15.484722222222224,0.2916666666666667,osp
2022-09-28,14.611805555555556,0.1708333333333333,osp
2022-09-29,15.99097222222222,0.3541666666666667,osp
2022-09-30,15.141666666666667,0.2625,osp
2022-10-01,15.543750000000001,0.0,osp
2022-10-02,15.672222222222224,0.0,osp
2022-10-03,15.57986111111111,0.0,osp
2022-10-04,14.02986111111111,0.0,osp
2022-10-05,13.938194444444443,0.0,osp
2022-10-06,15.534027777777778,0.0,osp
2022-10-07,17.163194444444443,0.0,osp
2022-10-08,15.015972222222224,0.0,osp
2022-10-09,15.467361111111112,0.0,osp
2022-10-10,14.134722222222223,0.0,osp
2022-10-11,15.243055555555555,0.0,osp
2022-10-12,15.886111111111111,0.0,osp
2022-10-13,13.676388888888889,0.0,osp
2022-10-14,13.132638888888888,0.0,osp
2022-10-15,13.573611111111111,0.0,osp
2022-10-16,14.0,0.0,osp
2022-10-17,13.787500000000001,0.0,osp
2022-10-18,15.596527777777778,0.0,osp
2022-10-19,15.713194444444444,0.0,osp
2022-10-20,14.313888888888888,0.0,osp
2022-10-21,15.431249999999999,0.0,osp
2022-10-22,17.407638888888886,0.19375,osp
2022-10-23,18.27013888888889,0.0020833333333333333,osp
2022-10-24,17.851388888888888,0.0,osp
2022-10-25,16.390972222222224,0.23749999999999996,osp
2022-10-26,14.645138888888889,0.0,osp
2022-10-27,14.381944444444445,0.0,osp
2022-10-28,14.350000000000001,0.0,osp
2022-10-29,14.057638888888889,0.0,osp
2022-10-30,14.64722222222222,0.0,osp
2022-10-31,14.94236111111111,0.0,osp
2022-11-01,13.742361111111112,0.0,osp
2022-11-02,14.113888888888889,0.016666666666666666,osp
2022-11-03,14.121527777777779,0.004166666666666667,osp
2022-11-04,13.539583333333333,0.13541666666666666,osp
2022-11-05,12.903472222222222,0.0,osp
2022-11-06,10.065277777777778,0.0,osp
2022-11-07,8.319444444444445,0.0,osp
2022-11-08,9.127083333333333,0.0,osp
2022-11-09,13.453472222222222,0.0,osp
2022-11-10,13.03125,0.17708333333333334,osp
2022-11-11,10.213888888888889,0.0,osp
2022-11-12,12.475000000000001,0.0,osp
2022-11-13,11.54861111111111,0.0020833333333333333,osp
2022-11-14,10.093055555555557,0.16041666666666668,osp
2022-11-15,9.452777777777778,0.014583333333333335,osp
2022-11-16,12.20625,0.65,osp
2022-11-17,11.413194444444445,0.03333333333333333,osp
2022-11-18,10.38888888888889,0.18333333333333335,osp
2022-11-19,7.879166666666666,0.0020833333333333333,osp
2022-11-20,6.113888888888889,0.027083333333333334,osp
2022-11-21,5.004861111111111,0.0020833333333333333,osp
2022-11-22,8.051388888888889,0.16041666666666668,osp
2022-11-23,6.531944444444445,0.0,osp
2022-11-24,7.517361111111111,0.0,osp
2022-11-25,7.552083333333333,0.0,osp
2022-11-26,9.754861111111111,0.0,osp
2022-11-27,7.079861111111111,0.0,osp
2022-11-28,3.5006944444444446,0.0,osp
2022-11-29,5.239583333333333,0.008333333333333333,osp
2022-11-30,5.632638888888889,0.0,osp
2022-12-01,6.169444444444444,0.006250000000000001,osp
2022-12-02,5.673611111111111,0.03958333333333334,osp
2022-12-03,7.596527777777778,0.012500000000000002,osp
2022-12-04,9.700694444444444,0.25,osp
2022-12-05,10.508333333333333,0.5750000000000001,osp
2022-12-06,8.061805555555557,0.0,osp
2022-12-07,6.242361111111111,0.0,osp
2022-12-08,7.196527777777778,0.09791666666666667,osp
2022-12-09,10.414583333333333,0.6437499999999999,osp
2022-12-10,8.768055555555556,0.07916666666666668,osp
2022-12-11,4.85,0.027083333333333334,osp
2022-12-12,-0.275,0.0,osp
2022-12-13,-0.8743055555555554,0.0,osp
2022-12-14,3.704861111111111,0.0,osp
2022-12-15,6.811805555555555,0.23750000000000002,osp
2022-12-16,11.1375,0.3104166666666667,osp
2022-12-17,6.947222222222222,0.15625,osp
2022-12-18,1.5083333333333333,0.0,osp
2022-12-19,1.6319444444444444,0.0,osp
2022-12-20,4.013194444444444,0.0,osp
2022-12-21,6.709027777777778,0.01875,osp
2022-12-22,7.076388888888889,0.07291666666666667,osp
2022-12-23,8.354861111111111,0.014583333333333335,osp
2022-12-24,7.981249999999999,0.016666666666666666,osp
2022-12-25,8.530555555555557,0.0,osp
2022-12-26,9.686805555555557,0.0,osp
2022-12-27,9.097222222222221,0.0,osp
2022-12-28,8.020138888888889,0.0,osp
2022-12-29,8.919444444444444,0.08958333333333333,osp
2022-12-30,10.565972222222221,0.10416666666666667,osp
2022-12-31,10.375,0.0,osp
2023-01-01,10.567361111111111,0.0,osp
2023-01-02,9.586805555555555,0.0020833333333333333,osp
2023-01-03,10.555555555555555,0.0,osp
2023-01-04,9.540277777777778,0.0,osp
2023-01-05,8.600694444444445,0.016666666666666666,osp
2023-01-06,9.027083333333334,0.0,osp
2023-01-07,8.171527777777778,0.0020833333333333333,osp
2023-01-08,9.057638888888889,0.11666666666666665,osp
2023-01-09,9.678472222222222,0.7791666666666667,osp
2023-01-10,6.165277777777778,0.004166666666666667,osp
2023-01-11,3.9194444444444443,0.0,osp
2023-01-12,6.606944444444444,0.0,osp
2023-01-13,5.768055555555556,0.0,osp
2023-01-14,6.307638888888889,0.0,osp
2023-01-15,7.340277777777778,0.05416666666666667,osp
2023-01-16,7.3583333333333325,0.7520833333333333,osp
2023-01-17,5.863194444444444,0.2604166666666667,osp
2023-01-18,5.668749999999999,0.10208333333333332,osp
2023-01-19,4.434027777777778,0.041666666666666664,osp
2023-01-20,2.9208333333333334,0.0,osp
2023-01-21,2.9409722222222223,0.0,osp
2023-01-22,3.425,0.0,osp
2023-01-23,5.4944444444444445,0.052083333333333336,osp
2023-01-24,5.739583333333333,0.0,osp
2023-01-25,5.563194444444445,0.0,osp
2023-01-26,2.747916666666667,0.0,osp
2023-01-27,2.576388888888889,0.0,osp
2023-01-28,3.308333333333333,0.0,osp
2023-01-29,1.4256944444444446,0.0,osp
2023-01-30,-0.8222222222222223,0.0,osp
2023-01-31,0.7819444444444446,0.0,osp
2023-02-01,2.713888888888889,0.0,osp
2023-02-02,1.9208333333333334,0.0,osp
2023-02-03,4.142361111111111,0.0,osp
2023-02-04,5.75,0.0,osp
2023-02-05,2.8833333333333333,0.0,osp
2023-02-06,-0.38125,0.0,osp
2023-02-07,1.1402777777777777,0.0,osp
2023-02-08,-0.0826388888888889,0.0,osp
2023-02-09,-0.5375000000000001,0.0,osp
2023-02-10,0.76875,0.0,osp
2023-02-11,0.9548611111111112,0.0,osp
2023-02-12,3.1493055555555554,0.0,osp
2023-02-13,3.3763888888888887,0.0,osp
2023-02-14,2.7743055555555554,0.0,osp
2023-02-15,5.4944444444444445,0.0,osp
2023-02-16,5.293749999999999,0.0,osp
2023-02-17,4.929861111111111,0.0,osp
2023-02-18,7.746527777777778,0.0,osp
2023-02-19,8.622916666666667,0.0,osp
2023-02-20,7.095833333333333,0.0,osp
2023-02-21,7.248611111111111,0.0,osp
2023-02-22,7.464583333333334,0.0,osp
2023-02-23,8.214583333333334,0.0,osp
2023-02-24,7.875,0.0,osp
2023-02-25,10.575,0.17916666666666667,osp
2023-02-26,3.3631944444444444,0.23124999999999998,osp
2023-02-27,2.354861111111111,0.0,osp
2023-02-28,3.7416666666666663,0.0,osp
2023-03-01,5.031944444444445,0.004166666666666667,osp
2023-03-02,7.41736111111111,0.0,osp
2023-03-03,5.740277777777778,0.0,osp
2023-03-04,6.971527777777777,0.0,osp
2023-03-05,5.026388888888889,0.0,osp
2023-03-06,7.950694444444445,0.0,osp
2023-03-07,8.993749999999999,0.0,osp
2023-03-08,10.193750000000001,0.0,osp
2023-03-09,11.971527777777778,0.03958333333333333,osp
2023-03-10,11.406944444444443,0.004166666666666667,osp
2023-03-11,11.139583333333333,0.0,osp
2023-03-12,8.479166666666666,0.0,osp
2023-03-13,8.531944444444443,0.0,osp
2023-03-14,11.023611111111112,0.07916666666666666,osp
2023-03-15,9.575694444444444,0.0020833333333333333,osp
2023-03-16,6.661111111111111,0.0,osp
2023-03-17,4.896527777777778,0.0,osp
2023-03-18,5.721527777777777,0.0,osp
2023-03-19,7.6416666666666675,0.0,osp
2023-03-20,9.057638888888889,0.05833333333333334,osp
2023-03-21,9.729166666666666,0.0,osp
2023-03-22,11.218055555555557,0.0,osp
2023-03-23,10.547222222222222,0.0,osp
2023-03-24,11.994444444444445,0.0,osp
2023-03-25,11.320833333333333,0.08958333333333333,osp
2023-03-26,10.869444444444445,0.29791666666666666,osp
2023-03-27,8.909027777777778,0.16041666666666668,osp
2023-03-28,5.638888888888889,0.0,osp
2023-03-29,8.1375,0.0,osp
2023-03-30,10.870138888888889,0.0,osp
2023-03-31,11.886805555555556,0.21875,osp
2023-04-01,10.495138888888889,0.03125,osp
2023-04-02,10.688194444444443,0.08333333333333333,osp
2023-04-03,8.976388888888888,0.0,osp
2023-04-04,5.53125,0.0,osp
2023-04-05,5.169444444444444,0.0,osp
2023-04-06,3.6312499999999996,0.0,osp
2023-04-07,5.865972222222222,0.0,osp
2023-04-08,8.62361111111111,0.0,osp
2023-04-09,9.665277777777778,0.0,osp
2023-04-10,9.855555555555556,0.0,osp
2023-04-11,7.884027777777778,0.0,osp
2023-04-12,9.494444444444445,0.0,osp
2023-04-13,9.6875,0.6687500000000001,osp
2023-04-14,8.51875,0.01875,osp
2023-04-15,8.925,0.21458333333333335,osp
2023-04-16,10.931249999999999,0.0,osp
2023-04-17,13.686805555555557,0.0020833333333333333,osp
2023-04-18,14.677083333333334,0.0,osp
2023-04-19,13.712499999999999,0.0,osp
2023-04-20,10.734722222222222,0.012499999999999999,osp
2023-04-21,11.149999999999999,0.012499999999999999,osp
2023-04-22,11.956944444444444,0.0,osp
2023-04-23,13.788888888888888,0.0,osp
2023-04-24,12.382638888888888,0.21458333333333332,osp
2023-04-25,8.091666666666667,0.020833333333333332,osp
2023-04-26,9.872222222222222,0.0,osp
2023-04-27,11.603472222222223,0.0,osp
2023-04-28,10.824305555555556,0.004166666666666667,osp
2023-04-29,12.940277777777778,0.0,osp
2023-04-30,16.126388888888886,0.0,osp
2023-05-01,14.888194444444444,0.049999999999999996,osp
2023-05-02,13.968055555555557,0.10416666666666667,osp
2023-05-03,15.772916666666667,0.014583333333333332,osp
2023-05-04,15.400694444444444,0.0,osp
2023-05-05,14.402777777777779,0.0,osp
2023-05-06,15.880555555555556,0.0,osp
2023-05-07,16.769444444444446,0.0,osp
2023-05-08,15.597916666666666,0.041666666666666664,osp
2023-05-09,14.862499999999999,0.03333333333333333,osp
2023-05-10,12.223611111111111,0.18333333333333335,osp
2023-05-11,13.48125,0.10208333333333335,osp
2023-05-12,12.542361111111111,0.27291666666666664,osp
2023-05-13,12.755555555555555,0.29583333333333334,osp
2023-05-14,12.8625,0.24583333333333335,osp
2023-05-15,15.161805555555556,0.0,osp
2023-05-16,14.47777777777778,0.041666666666666664,osp
2023-05-17,14.98263888888889,0.006250000000000001,osp
2023-05-18,15.902083333333334,0.0,osp
2023-05-19,16.279861111111114,0.0,osp
2023-05-20,18.80763888888889,0.0,osp
2023-05-21,20.622916666666665,0.0,osp
2023-05-22,19.61111111111111,0.004166666666666667,osp
2023-05-23,18.97152777777778,0.0,osp
2023-05-24,17.295833333333334,0.725,osp
2023-05-25,20.14236111111111,0.0,osp
2023-05-26,19.252083333333335,0.0,osp
2023-05-27,19.80972222222222,0.0,osp
2023-05-28,17.59861111111111,0.01875,osp
2023-05-29,19.69097222222222,0.0,osp
2023-05-30,19.650694444444444,0.0,osp
2023-05-31,18.669444444444444,0.0,osp
2023-06-01,17.922916666666666,0.20833333333333334,osp
2023-06-02,17.657638888888886,0.0020833333333333333,osp
2023-06-03,20.07986111111111,0.0,osp
2023-06-04,18.07638888888889,0.13749999999999998,osp
2023-06-05,16.939583333333335,0.8875000000000001,osp
2023-06-06,17.291666666666668,0.4604166666666667,osp
2023-06-07,18.59652777777778,0.020833333333333332,osp
2023-06-08,18.74513888888889,1.1416666666666666,osp
2023-06-09,19.168750000000003,0.0,osp
2023-06-10,18.512500000000003,0.06666666666666667,osp
2023-06-11,21.814583333333335,0.008333333333333333,osp
2023-06-12,21.97152777777778,0.004166666666666667,osp
2023-06-13,19.165972222222223,0.004166666666666667,osp
2023-06-14,19.36875,0.0,osp
2023-06-15,21.297916666666666,0.0,osp
2023-06-16,17.77638888888889,0.0,osp
2023-06-17,18.672222222222224,0.0,osp
2023-06-18,20.078472222222224,0.0,osp
2023-06-19,21.674305555555556,0.0,osp
2023-06-20,22.714583333333334,0.0,osp
2023-06-21,24.21875,0.0,osp
2023-06-22,24.63125,0.0,osp
2023-06-23,25.075000000000003,0.0,osp
2023-06-24,23.981944444444444,0.0,osp
2023-06-25,23.362499999999997,0.0,osp
2023-06-26,22.658333333333335,0.0,osp
2023-06-27,22.523611111111112,0.06458333333333334,osp
2023-06-28,20.50486111111111,0.01875,osp
2023-06-29,19.361805555555556,0.0,osp
2023-06-30,19.874305555555555,0.0,osp
2023-07-01,19.920833333333334,0.006250000000000001,osp
2023-07-02,21.249305555555555,0.0,osp
2023-07-03,22.072222222222223,0.14583333333333334,osp
2023-07-04,22.09375,0.2791666666666667,osp
2023-07-05,20.90972222222222,0.0,osp
2023-07-06,20.137500000000003,0.6666666666666666,osp
2023-07-07,21.714583333333334,0.0,osp
2023-07-08,21.678472222222222,0.0,osp
2023-07-09,22.78611111111111,0.0,osp
2023-07-10,24.478472222222223,0.0,osp
2023-07-11,24.614583333333332,0.0,osp
2023-07-12,25.1875,0.006250000000000001,osp
2023-07-13,24.529166666666665,0.1958333333333333,osp
2023-07-14,23.882638888888888,0.0,osp
2023-07-15,23.890277777777776,0.0,osp
2023-07-16,25.5625,0.0,osp
2023-07-17,26.366666666666667,0.0,osp
2023-07-18,27.79236111111111,0.0,osp
2023-07-19,25.828472222222224,0.2520833333333333,osp
2023-07-20,24.583333333333332,0.0,osp
2023-07-21,22.979166666666668,0.15833333333333333,osp
2023-07-22,22.119444444444444,0.5083333333333333,osp
2023-07-23,22.656944444444445,0.0,osp
2023-07-24,24.194444444444443,0.0,osp
2023-07-25,22.391666666666666,0.35624999999999996,osp
2023-07-26,19.389583333333334,0.15416666666666667,osp
2023-07-27,18.068055555555556,0.0,osp
2023-07-28,20.095833333333335,0.0,osp
2023-07-29,22.324305555555554,0.0,osp
2023-07-30,22.254166666666666,0.5187499999999999,osp
2023-07-31,22.52638888888889,0.0,osp
2023-08-01,22.001388888888886,0.7645833333333334,osp
2023-08-02,22.61111111111111,0.0,osp
2023-08-03,24.071527777777778,0.04583333333333334,osp
2023-08-04,20.475694444444443,1.2145833333333333,osp
2023-08-05,18.922222222222224,0.06875,osp
2023-08-06,16.108333333333334,0.21875,osp
2023-08-07,17.74375,0.004166666666666667,osp
2023-08-08,18.091666666666665,0.0,osp
2023-08-09,18.449305555555554,0.0,osp
2023-08-10,20.261805555555554,0.0,osp
2023-08-11,20.382638888888888,0.0,osp
2023-08-12,20.884722222222223,0.0,osp
2023-08-13,22.7875,0.0,osp
2023-08-14,22.658333333333335,0.0,osp
2023-08-15,23.373611111111114,0.0,osp
2023-08-16,24.216666666666665,0.0,osp
2023-08-17,23.251388888888886,0.0,osp
2023-08-18,21.906944444444445,0.37916666666666665,osp
2023-08-19,24.257638888888888,0.0,osp
2023-08-20,26.170833333333334,0.0,osp
2023-08-21,25.670833333333334,0.0,osp
